filename,location,pages,mentions,source
2015_LeBrun_Siguiri.txt,Implications For The West African Craton,197,"CHAPTER 5: CONCLUSIONS 
4D EVOLUTION OF THE SIGUIRI DISTRICT – 
IMPLICATIONS FOR THE WEST AFRICAN CRATON AND 
GOLD EXPLORATION 
This  thesis  presents  an  integrated  lithostratigraphic, geochronological,  structural  and 
geochemical study of the Siguiri district and of its hosting sedimentary basin, the Siguiri Basin. Eleven deposits from the district were studied as well as a number of key locations across the 
Basin. A  wide  variety  of  datasets,  tools  and  analytical  techniques  were  used,  ranging  from 
fieldwork and the taking of structural readings to in-situ LA-ICP-MS. The work was organised 
to:  1)  characterise  the  Siguiri  Basin  lithostratigraphy  and  its  tectonic  context  during  the 
Eburnean  orogeny;  2)  determine  the  controls  on  gold  mineralisation  affecting  the  Siguiri 
district, 3) understand the evolution of the Siguiri district and its current architecture, and; 4) 
characterise the district mineralisation and footprint. The major findings of this thesis and their 
implications  in  the  understanding  of  the  West  African  Craton  formation  and  for  gold 
exploration are detailed below. 214",rules
2015_LeBrun_Siguiri.txt,Indonesia,27,"of Indonesia. I would also like to thank my friend Raphaël Doutre. Our friendship has been long 
lasting, following each other from the slopes of French volcanoes to the forests of Canada, the 
sandy beaches of Australia, and supporting one another for many years. I sincerely hope it will 
stay this way for the years to come (you may have to get out of your office every now and then 
for  this  to  happen  though!). I  also  thank  Jasmin  Pierucci,  for  being  by  my  side  during  the 
harsher times of this journey, coping with the accumulated stress I could not evacuate at the 
gym and supporting me in my enterprise. Thank you for being my best reason to take time off.","llm,rules"
2015_LeBrun_Siguiri.txt,Ivory Coast,48,"The  results  of  this  study  allow  to:  1)  enhance  our 
understanding  of  the  fundamental  lithofacies  and  architecture  of  the  Siguiri  Basin,  and  its 
tectonic  position  in  the  West  African  Craton  evolution,  2)  explain  that  the  location  of  the 
world-class orogenic gold Siguiri district is controlled by the early architecture of the Basin, and 
3)  provide  a  fundamental  targeting  criteria  for  orogenic  gold  systems  in  the  West  African 
Craton. Geological context 
Regional Geology 
The Siguiri Basin is located in the north-western part of the Paleoproterozoic Baoulé-
Mossi  domain,  which  covers  western  Guinea,  southern  Mali,  most  of  Burkina  Faso,  western 
Niger,  south-east  Liberia,  Ivory  Coast  and  western  Ghana;  the  Kédougou-Kéniéba  inlier,  in 
eastern Senegal, being the western-most expression of these Birimian terranes (ca. 2050-2200 
Ma; Figure 3A). The Paleoproterozoic Baoulé-Mossi domain was accreted against the Archean 
54","llm,rules"
2015_LeBrun_Siguiri.txt,Jasmin,27,"of Indonesia. I would also like to thank my friend Raphaël Doutre. Our friendship has been long 
lasting, following each other from the slopes of French volcanoes to the forests of Canada, the 
sandy beaches of Australia, and supporting one another for many years. I sincerely hope it will 
stay this way for the years to come (you may have to get out of your office every now and then 
for  this  to  happen  though!). I  also  thank  Jasmin  Pierucci,  for  being  by  my  side  during  the 
harsher times of this journey, coping with the accumulated stress I could not evacuate at the 
gym and supporting me in my enterprise. Thank you for being my best reason to take time off.",rules
2015_LeBrun_Siguiri.txt,Jean et Gobele,82,"The  location  of  the  Siguiri  district,  previously  hosted  amidst  an  undifferentiated 
package  of  sediments,  now  falls  at  the  intersection  between  early  WNW-ESE  and  N-S  faults 
highlighted  by  the  Kintinian  olistostrome  and  also  recognized  in  geophysics  by Markov  et  al. (this volume). These fundamental structures also intersect with the locations of other smaller 
deposits hosted in and around the Siguiri Basin (e.g. Léro, Jean et Gobelé, Kalana). We propose 
that the WNW-ESE, N-S and NE-SW faults defining the early architecture of the Siguiri Basin, 
applied  a  first-order  structural  control  on  the  location  of  gold  mineralization  in  the  Basin  as 
well as magmatic intrusions (Figure 3B) and regional magnetite alteration (Figure 10). Overall, the link between basin morphology and the later orogenic gold mineralisation 
is a major exploration targeting tool for orogenic gold systems.",llm
2015_LeBrun_Siguiri.txt,Jessel,132,"203-229. Davis, J., Miller, J., Thébaud, N., McCuaig, C., Begg, G., Jessel, M., Hein, K., Baratoux, L, 2015, 
Craton-scale  lithostratigraphic correlation as an insight  for the geodynamic evolution 
of the South West African Craton: Proceedings of the 50th SGA conference. Dewey,  J.,  Holdsworth,  R.,  and  Strachan,  R.,  1998,  Transpression  and  transtension  zones: 
Geological Society, London, Special Publications, v. 135, p. 1-14. Dube, B., and Gosselin, P., 2007, Greenstone-hosted quartz-carbonate vein deposits: Mineral 
Deposits  of  Canada:  A  Synthesis  of  Major  Deposit-Types,  District  Metallogeny,  the 
Evolution of Geological Provinces, and Exploration Methods: Geological Association of 
Canada, Mineral Deposits Division, Special Publication, v.",rules
2015_LeBrun_Siguiri.txt,Johan,135,"151-165. Milési, J. P., Feybesse, J. L., Ledru, P., Dommanget, A., Ouedraogo, M. F., Marcoux, E., Prost, A., 
Vinchon, C., Sylvain, J. P., Johan, V., Teguey, M., Calvez, J.",rules
2015_LeBrun_Siguiri.txt,John de Laeter,39,"JUSTIFICATION OF THESIS FORMAT AND AUTHORSHIP 
This PhD project combines the resources and personnel at the Centre for Exploration 
Targeting at UWA, at the John de Laeter centre at Curtin University, and at AngloGold Ashanti 
Limited. As  a  result,  a  number  of  collaborators  from  these  institutions  contributed  to  the 
studies  presented  in  this  thesis. Collaborative  work has  been  properly  acknowledged  and  all 
co-authors  gave  their  permission  for  me  to  include  the  results  of  our  collaboration  in  this 
thesis. According  to  UWA  regulations  29.(1)  and  29.(3),  I  declare  that  all  the  material 
presented  in  this  thesis  has  not  been  presented  in  part  or  full  for  a  degree  at  any  other 
university. In accordance with regulation 30.(2)(a) stating that: ""the work done by the student 
must  be  clearly  indicated  and  certified  as  such  by  the  co-authors"",  the  contribution  of  the 
candidate and all co-authors for the papers presented in Chapter two, three and four is listed 
below. The  manuscript  presented  in  Chapter  two  is  first  authored  by  the  candidate  and  co-
authored  by  Nicolas  Thébaud,  John  Miller,  Stanislav  Ulrich,  Julien  Bourget,  and  Ockert 
Terblanche.",rules
2015_LeBrun_Siguiri.txt,John de Laeter Centre for Isotope Research,55,"Gold  coating  was  conducted  at  the  John  de  Laeter  Centre  for  Isotope  Research  of 
Curtin University, in Perth. All mounts were analysed by Sensitivity High Resolution Ion Microprobe (SHRIMP II) at 
the  John  de  Laeter  Centre  for  Isotope  Research  of  Curtin  University,  in  Perth  (Australia). Analytical conditions and operational procedures are standard (Claoue-Long, 1995; Compston 
et al., 1984; Wingate and Kirkland, 2013). For each sample, an average of fifteen analyses of 
the standard BR266 (559 Ma, 903 ppm U; Stern, 2001) or M257 (561 Ma, 840 ppm U; Nasdala 
et al., 2008) was  carried out  over the twenty-four hour SHRIMP session. Raw data reduction 
was completed following Wingate and Kirkland, (2013) directions using SQUID (Ludwig, 2000). 61",llm
2015_LeBrun_Siguiri.txt,John de Laeter Centre for Isotope Research (JdL),36,"Analytical techniques 
PETROGRAPHY AND IMAGING 
Petrographic observations of polished thin-sections were undertaken at the Centre for 
Exploration  Targeting 
(CET) 
in  Perth,  Western  Australia. These  observations  were 
complemented  by  Secondary  Electron  Microscope  (SEM)  imaging  on  a  Tescan  Vega  3  at  the 
Centre  for  Microscopy,  Characterisation  and  Analysis  (CMCA)  at  the  University  of  Western 
Australia  (UWA). For  more  details  on  the  SEM  imaging,  see  the  methodology  section  of 
Chapter four. U-PB SHRIMP GEOCHRONOLOGY 
U-Pb SHRIMP II geochronology on detrital and igneous zircons was carried out at the 
John  de  Laeter  Centre  for  Isotope  Research  (JdL)  at  Curtin  University  in  Perth,  Western 
Australia. The use of an ion microprobe was  essential for the high precision and small beam 
size required, as well as for logistical reasons. This technique spatial resolution (20 μm ablation 
diameter versus 30-60 μm for LA-ICP-MS) allows for the very small detrital zircons and highly 
damaged  igneous  zircons  collected  to  be  analysed  while  avoiding  cracked,  damaged  or 
36",llm
2015_LeBrun_Siguiri.txt,Juneau,133,"Goldfarb, R. J., Newberry, R. J., Pickthorn, W. J., and Gent, C. A., 1991, Oxygen, hydrogen, and 
sulfur isotope studies in the Juneau gold belt, southeastern Alaska; constraints on the 
origin of hydrothermal fluids: Economic Geology, v. 86, p.",rules
2015_LeBrun_Siguiri.txt,Juneau gold belt,"133,136","D.,  Goldfarb,  R. J.,  Gehrels,  G. E.,  and  Snee,  L. W.,  1994,  Genetic  links  among  fluid 
cycling, vein formation, regional deformation, and plutonism in  the Juneau gold belt, 
southeastern Alaska: Geology, v. 22, p. 203-206. || Goldfarb, R. J., Newberry, R. J., Pickthorn, W. J., and Gent, C. A., 1991, Oxygen, hydrogen, and 
sulfur isotope studies in the Juneau gold belt, southeastern Alaska; constraints on the 
origin of hydrothermal fluids: Economic Geology, v. 86, p.",llm
2015_LeBrun_Siguiri.txt,"Juneau, Alaska",137,"H.,  2013,  Stress  switching  in  subduction  forearcs:  Implications  for  overpressure 
containment and strength cycling on megathrusts: Tectonophysics, v. 600, p. 142-152. Sibson,  R. H.,  and  Scott,  J.,  1998,  Stress/fault  controls  on  the  containment  and  release  of 
overpressured  fluids:  Example  from  gold-quartz  vein  systems  in  Juneau,  Alaska; 
Victoria, Australia and Otago, New Zealand: Ore Geology Reviews, v. 13, p.",llm
2015_LeBrun_Siguiri.txt,KKI,"184,185","(in  review  2015a);  Chapter  3,  Lebrun  et  al. (in  review  2015b);  Chapter  2,  Masurel  et  al. (in 
press), McFarlane et al. (2011), Miller et al. (in review 2015), Parra-Avila (2015), Parra-Avila et al., (in review 2015). The  second  gold  mineralisation  event  was  coeval  with  a  younger  episode  of 
magmatism  responsible  for  the  emplacement  of  the  Saraya  granite,  Falémé  calc-alkaline 
pluton, Boboti granodiorite and Loulo dolerite in the KKI (Lawrence et al., 2013a; Hirdes and 
202 || 2102-2085  Ma  and  is  coeval 
with a first episode of magmatism characterised by the emplacement of granodiorite and felsic 
flows in the KKI and quartz-diorite in the Morila deposit (McFarlane et al., 2011; Parra-Avila, 
2015;  Figure  47). This  first  magmatic  event  was  interpreted  as  associated  with  the  syn-D3Lo 
gold-tourmaline event in Loulo (KKI) and with the syn-D2M intrusion related gold mineralisation 
in  Morila  and  early  gold  mineralisation  at  Obuasi  (Fougerouse  et  al.,  2015;  Lawrence  et  al., 
2013a; Lawrence et al., 2013b; McFarlane et al., 2011). 201",llm
2015_LeBrun_Siguiri.txt,KSDD020,152,"Samples 
were collected from drill-core and the sample-size was kept consistent to a quarter core of 50 
cm  long  (~1  kg)  for  most  samples  and  about  2  to  3  kg  for  conglomerate  samples. Seven 
samples were collected in the Bidini deposit from hole BDRCDD009 (Figure 35A), which starts 
in  the  Fatoya  Formation  and  ends  in  the  Kintinian  Formation. Five  of  these  samples  were 
collected  from  the  conglomerate  interbeds  (samples  BD2,  BD3  and  BD5  to  BD7;  Table  3  in 
Electronic Appendices) while the last two samples were of greywacke and shale beds from the 
Kintinian  Formation  (samples  BD1  and  BD4;  Table  3  in  Electronic  Appendices;  Figure  36). Eighteen samples were collected along holes KSDD018, KSDD020, KSDD022 and KSDD024 from 
the Kosise deposit (samples A to R; Table 3 in Electronic Appendices; Figure 35B). All of these 
drill-holes intersect the Fatoya Formation only. Sampling was focused on the greywacke beds, 
167",rules
2015_LeBrun_Siguiri.txt,Kabaya,80,"Formation and Bambela Basin sediments in Burkina Faso, and Fingouana, Kabaya and Her’kono 
Formations in Mali. All these  sedimentary rocks  are dominated by flysch-like  metasediments 
(e.g. greywacke, argillite) deposited at ca. 2120 Ma (Figure 15; Davis et al., 2015). The Siguiri 
district sedimentary rocks are therefore interpreted to have deposited at the same time than 
that of the Lower Tarkwa Group deposited between 2110 and ca. 2095 Ma, or to represent the 
last expression of Upper Birimian sedimentation dated as 2130-2110 Ma (Davis et al., 2015).",llm
2015_LeBrun_Siguiri.txt,Kalamagna PB1,34,"5)  Characterise the mineral assemblage, its evolution and the geochemical footprint left 
by the gold mineralisation in the metasediments of the Siguiri district; 
GENERAL METHODOLOGY 
This  section  briefly  details  the  different  methods  and  techniques  used  to  meet  the 
defined objectives of this study. Fieldwork and sampling 
In  order  to  achieve  the  objectives  identified  in  the  previous  section,  fieldwork  was 
conducted in and around the Siguiri district. A total of 22 weeks were spent in the field over 
the  course  of  this  study. Fieldwork  was  focused  on  geological  and  structural  mapping,  core 
logging and sampling in the  different  deposits of the district  but  was  also conducted around 
the district and outside of the Siguiri Basin. Thirteen deposits from the Siguiri district were accessible over the course of this study. From  south  to  north:  Sintroko  PB1,  Sintroko  PB2C,  Sintroko  PB3A,  Sintroko  North,  Kosise, 
Kami, Kozan, Kalamagna PB1, Tubani, Bidini, Sanu Tinti, Eureka North and Seguelen (Figure 2).",llm
2015_LeBrun_Siguiri.txt,Kalana,"120,82,82","(2013) also 
recognized  this  event,  defined  as  D4,  a  NW-SE  compression. Regionally  and  in  many  other 
areas  of  the  Craton  (Ashanti,  Prestea,  Kalana;  Milési  et  al. 1992),  this  deformation  event  is 
typically associated with the main phase of gold mineralization. However, this event does not 
appear to be mineralized in the Siguiri district. Finally, Steyn (2012) recognized a last deformation event, termed D3, associated with 
an E-W extension and which was not found to be mineralized in gold. This deformation event 
was not recognized by the present study, Milési et al. || The  location  of  the  Siguiri  district,  previously  hosted  amidst  an  undifferentiated 
package  of  sediments,  now  falls  at  the  intersection  between  early  WNW-ESE  and  N-S  faults 
highlighted  by  the  Kintinian  olistostrome  and  also  recognized  in  geophysics  by Markov  et  al. (this volume). These fundamental structures also intersect with the locations of other smaller 
deposits hosted in and around the Siguiri Basin (e.g. Léro, Jean et Gobelé, Kalana). We propose 
that the WNW-ESE, N-S and NE-SW faults defining the early architecture of the Siguiri Basin, 
applied  a  first-order  structural  control  on  the  location  of  gold  mineralization  in  the  Basin  as 
well as magmatic intrusions (Figure 3B) and regional magnetite alteration (Figure 10). Overall, the link between basin morphology and the later orogenic gold mineralisation 
is a major exploration targeting tool for orogenic gold systems. || The  location  of  the  Siguiri  district,  previously  hosted  amidst  an  undifferentiated 
package  of  sediments,  now  falls  at  the  intersection  between  early  WNW-ESE  and  N-S  faults 
highlighted  by  the  Kintinian  olistostrome  and  also  recognized  in  geophysics  by Markov  et  al. (this volume). These fundamental structures also intersect with the locations of other smaller 
deposits hosted in and around the Siguiri Basin (e.g. Léro, Jean et Gobelé, Kalana). We propose 
that the WNW-ESE, N-S and NE-SW faults defining the early architecture of the Siguiri Basin, 
applied  a  first-order  structural  control  on  the  location  of  gold  mineralization  in  the  Basin  as 
well as magmatic intrusions (Figure 3B) and regional magnetite alteration (Figure 10). Overall, the link between basin morphology and the later orogenic gold mineralisation 
is a major exploration targeting tool for orogenic gold systems.","llm,rules"
