filename,page,mention,location,source
2010_Matsheka_Irvin Final Thesis.txt,33,"Disseminated  sulphides  gold  mineralisation  described  by  Béziat  et  al  (2008)  are  interpreted  to  be 
equivalent  to  the  sulphide-ore  type  of  Ashanti  and  Chirano  deposits  in  Ghana  and  Yaouré-Angovia 
deposits in Cote d’Ivoire. The Loulo goldfield, SSE of Sadiola, is characterised by gold mineralisation 
which is hosted in the Kofi Formation in tourmaline-rich quartz veins (Wilson, 2002). The Loulo deposit 
is associated with earlier extensional veins and occurs mainly in the Lower Birimian sequence (Fouillac et 
al., 1993; Béziat et al., 2008). In Ghana, gold mineralisation occurs in conglomerate beds in the Tarkwa 
District (Milési et al., 1992). Gold occurs also in five parallel NE-trending greenstone belts in Ghana. 32",Yaoure-Angovia,llm
2010_Matsheka_Irvin Final Thesis.txt,8,"1) near the border of Mali 
and  Senegal. Mali  is  a  semitropical  to  arid  landlocked  country  which  is  part  of  the  West  African 
Savannah-Sahel  region  (Fig. 1). It  extends  over  1,  240,  278  square  kilometres  in  size. Its  estimated 
population was recorded at 12.5 million as at 2006 with an annual growth rate of 2.4%. French serves as 
an official language with 80% of the population  speaking Bambara.",border of Mali and Senegal,llm
2010_Matsheka_Irvin Final Thesis.txt,11,"2).The 
WAC crops out in western Mali in what is known as the Kedougou-Kêniêba Inlier (Dia et al., 1997). The 
Birimian sequence represents a large sedimentary basin and a volcanic belt which correlates well with the 
2.1  Ga  accretion  period  during  the  Eburnean  orogeny  (Milesi,  1992)The  Palaeoproterozoic  Biriman 
Kedougou-Kéniéba Inlier (KKI) in the West African Craton can be divided into three distinct domains: 
the  eastern,  central  and  the  western  domain  (Matabane  and  Hein,  submitted). The  central  and  eastern 
domains are separated by the Senegalo-Malian Shear Zone (SMF) while the central and western domains 
are separated by the Main Transcurrent Shear Zone (MTZ) (Fig. 3). The  geology  of  these  domains  is  defined  largely  by  Boshoff  et  al. (1989),  Ledru  et al.",central domain,llm
2010_Matsheka_Irvin Final Thesis.txt,20,"It 
is heavily oxidized, silicified and kaolinised meaning that the unit is very decomposed. A carbonate sequence is exposed in the pit face to the east of the Sadiola Fracture Zone. . The mineralogy 
of the carbonate sequence includes biotite, calcite and sulphide. The sequence is massive  at the contact 
with the SFZ, gradational with a bedded carbonate. Euhedral crystals of hornblende and calcite crystals 
are  set  in  fine-grained  bedded  matrix  comprising  epidote,  sulphides,  calcite  and  quartz.",east of the Sadiola Fracture Zone,llm
2010_Matsheka_Irvin Final Thesis.txt,12,"chemical  sediments  being  observed  throughout  the  belt. The  Main  Transcurrent  Zone  follows  the 
lithological contact between the Mako and the Diale-Dalema Supergroups. *The  eastern  domain  hosts  the  Sadiola  goldfield  in  the  Kofi  Formaton  (Bishoff  et  al.,  1989;  Ranson, 
1998; Wilson, 2002). This formation is also referred to as the Dalema-Kofi Supergroup and lies east of 
the Senegalo-Malian Shear Zone. The Kofi Formation is dominated by metasedimentary rocks (Ranson, 
1998; Wilson, 2002). These rocks are classified as Biriman-type sediments and include greywacke, shale 
and graphitic shale with conglomeratic interbeds, banded iron formations and carbonates (Hanssen et al., 
1978).",east of the Senegalo-Malian Shear Zone,llm
2010_Matsheka_Irvin Final Thesis.txt,11,"2).The 
WAC crops out in western Mali in what is known as the Kedougou-Kêniêba Inlier (Dia et al., 1997). The 
Birimian sequence represents a large sedimentary basin and a volcanic belt which correlates well with the 
2.1  Ga  accretion  period  during  the  Eburnean  orogeny  (Milesi,  1992)The  Palaeoproterozoic  Biriman 
Kedougou-Kéniéba Inlier (KKI) in the West African Craton can be divided into three distinct domains: 
the  eastern,  central  and  the  western  domain  (Matabane  and  Hein,  submitted). The  central  and  eastern 
domains are separated by the Senegalo-Malian Shear Zone (SMF) while the central and western domains 
are separated by the Main Transcurrent Shear Zone (MTZ) (Fig. 3). The  geology  of  these  domains  is  defined  largely  by  Boshoff  et  al. (1989),  Ledru  et al.",eastern domain,llm
2010_Matsheka_Irvin Final Thesis.txt,"20,24","4.2 Lithologies 
Mapping was undertaken in two areas in the Sadiola open  cast: West high-wall in the  main pit and the 
Helicopter pit located at the southern end of the main pit (Map 1 & 2). The main lithologies observed in 
the main pit are metagreywacke and carbonates. The greywacke sequence is massive in texture and the 
visible  mineralogy  includes  quartz,  calcite,  minor  sulphide  and  epidote  in  some  cases. The  carbonate 
sequence  becomes  friable  and  less  competent  at  the  contact  with  the  carbonaceous-siltstone  greywacke 
unit. This unit is interpreted as the Sadiola Fracture Zone (SFZ) as defined by Hein (2009) and Boshoff et 
al (1998). Pyrolusite, epidote and kaolinite occur in this zone and the zone is cross-cut by quartz veins. || Rose diagrams for quartz veins from the Helicopter Pit and the west high-wall are presented in Figure 8. The  dominant  trend  of  quartz  veins  in  the  Helicopter  Pit  is  NE  with  sub-ordinate  trend  towards  NNE, 
while  the  dominant  trend of  the  quartz  veins in  the  west  high-wall  is NNE  with  the  sub-ordinate trend 
towards NNW. The quartz veins elsewhere in the main pit are folded by F2 (Hein, 2009) indicating that 
the  veins  formed  prior  to  S2. The  relationship  between  S1  in  the  Helicopter  Pit  and  the  dominant 
orientation of quartz veins suggest that they formed at the same time during the NE directed compression. This is because bedding and cleavage verge towards NE. A 
B 
n=28 
n=15 
Figure.",main pit,llm
2010_Matsheka_Irvin Final Thesis.txt,8,"Mineralisation  at  Sadiola  has  been  shown  to  have  a  temporal  and  a  spatial 
relationship to the tonalite-granodiorite plutons and tonalite dykes. Sadiola is located in close proximity to 
the  Alamoutala-Sekokoto-Kakadian  plutonic  system. Mineralisation  has  shown  to  be  as  a  result  of  the 
fluids and metamorphism associated with the intrusions (Hein and Tshibubudze, 2007b). Determining the 
paragenesis,  investigation  of  the  mineralogical,  microstructural  and  alteration  events  will  assist  in 
determining  gold  mineralisation,  and  is  considered  important  for  the  Sadiola  exploration  and  in-mine 
development. 1.2  Location and Physiography 
The  Sadiola  opencast  mine  is  located  within  the  Sadiola  village. The  village  is  situated  in  the  south-
western part of Mali at about 77km south of the regional capital, Kayes (Fig.",south-western part of Mali,llm
2010_Matsheka_Irvin Final Thesis.txt,10,"CHAPTER 2: Methodology 
Data Collection 
This research comprised two important tasks: petrographical work and field work which were preceded 
by  literature  review. Field  work  was  completed  in  June  2009  and  involved  examining  drill-core  and 
mapping  of  the  host  rocks. Six  drill  cores  from  the  Sadiola  Deep  Sulphide  project  were  examined  and 
these  include  SD022,  SD042,  SD048,  SD119,  SD129  and  SD782. Samples  were  collected  in  2008  and 
polished thin sections were prepared by SGS Laboratories in Booysens, Johannesburg. Field  mapping  involved  mapping  of  the  West  High-Wall  of  the  main  pit  and  the  Helicopter  pit  at  the 
southern  end  of  the  main  Sadiola  pit. At  each  station  point  the  following  (if  present)  were  recorded: 
lithology, bedding and cleavage orientation, faulting, folding, alteration and the distance from the station 
point to the face wall.",southern end of the main Sadiola pit,llm
2010_Matsheka_Irvin Final Thesis.txt,12,"The Dalema-Kofi Supergroup is crosscut by tourmaline-rich quartz veins which are the primary host to 
gold  mineralisation  (Wilson,  2002)  in  the  Loulo  goldfield,  SSE  of  Sadiola,  near  the  town  of  Kêniêba. Ranson (1998) indicated that gold mineralisation occurs in pelitic shales. The Dalema-Kofi sequence is 
currently  not  dated  (Dioh  et  al.,  2006;  Matabane,  2008). It  is  transacted  by  the  Senegalo-Malian  Shear 
Zone with several gold deposits located in close proximity to the structure (Boshoff et al., 1998). 11",town of Kenieba,llm
2010_Matsheka_Irvin Final Thesis.txt,24,"Rose diagrams for quartz veins from the Helicopter Pit and the west high-wall are presented in Figure 8. The  dominant  trend  of  quartz  veins  in  the  Helicopter  Pit  is  NE  with  sub-ordinate  trend  towards  NNE, 
while  the  dominant  trend of  the  quartz  veins in  the  west  high-wall  is NNE  with  the  sub-ordinate trend 
towards NNW. The quartz veins elsewhere in the main pit are folded by F2 (Hein, 2009) indicating that 
the  veins  formed  prior  to  S2. The  relationship  between  S1  in  the  Helicopter  Pit  and  the  dominant 
orientation of quartz veins suggest that they formed at the same time during the NE directed compression. This is because bedding and cleavage verge towards NE. A 
B 
n=28 
n=15 
Figure.",west high-wall,llm
2010_Matsheka_Irvin Final Thesis.txt,11,"2).The 
WAC crops out in western Mali in what is known as the Kedougou-Kêniêba Inlier (Dia et al., 1997). The 
Birimian sequence represents a large sedimentary basin and a volcanic belt which correlates well with the 
2.1  Ga  accretion  period  during  the  Eburnean  orogeny  (Milesi,  1992)The  Palaeoproterozoic  Biriman 
Kedougou-Kéniéba Inlier (KKI) in the West African Craton can be divided into three distinct domains: 
the  eastern,  central  and  the  western  domain  (Matabane  and  Hein,  submitted). The  central  and  eastern 
domains are separated by the Senegalo-Malian Shear Zone (SMF) while the central and western domains 
are separated by the Main Transcurrent Shear Zone (MTZ) (Fig. 3). The  geology  of  these  domains  is  defined  largely  by  Boshoff  et  al. (1989),  Ledru  et al.",western Mali,llm
2010_Matsheka_Irvin Final Thesis.txt,11,"CHAPTER 3: Regional Geology  
3.1 The geology of the West African Craton and the Kedougou-Kéniéba Inlier 
The West African Craton (Fig. 2) is a piece of continental crust that has been stable since approximately 
1.7Ga (Dia et al., 1997). It is divided into the Man shield in the south and the Reguibat shield in the north. The  two  shields  are  separated  by  the  upper  Proterozoic  to  Paleozoic  sedimentary  Taoudeni  basin. The 
Reguibat Rise and the Man terrains are composed of Archaean to Proterozoic rock formations (Potrel et 
al., 1998) with the Palaeoproterozoic rocks of the Man shield referred to as the Birimian sequence (Beziat 
et al., 2000). The Kêniêba and Kayes inliers are situated towards the western border of Senegal and Mali (Fig.",western border of Senegal and Mali,llm
2010_Matsheka_Irvin Final Thesis.txt,11,"2).The 
WAC crops out in western Mali in what is known as the Kedougou-Kêniêba Inlier (Dia et al., 1997). The 
Birimian sequence represents a large sedimentary basin and a volcanic belt which correlates well with the 
2.1  Ga  accretion  period  during  the  Eburnean  orogeny  (Milesi,  1992)The  Palaeoproterozoic  Biriman 
Kedougou-Kéniéba Inlier (KKI) in the West African Craton can be divided into three distinct domains: 
the  eastern,  central  and  the  western  domain  (Matabane  and  Hein,  submitted). The  central  and  eastern 
domains are separated by the Senegalo-Malian Shear Zone (SMF) while the central and western domains 
are separated by the Main Transcurrent Shear Zone (MTZ) (Fig. 3). The  geology  of  these  domains  is  defined  largely  by  Boshoff  et  al. (1989),  Ledru  et al.",western domain,llm
