filename,location,pages,mentions,source,location_type,geocode_lat,geocode_lon,geocode_str,geocode_type
2014_MSc_YOSSI.txt,Yanfolila- Kalana Shear,27,"NNE-NE trending lineaments in the west and east of the study area were interpreted as the Yanfolila-
Kalana Shear Zone and Banifing Shear Zone, respectively. EW trending lineaments were interpreted 
as mafic dykes. A homogenous zone of low magnetic intensity on the magnetic upward continuation map occurs 
in the southwest (blue) in Figure 4.3. This area is likely hosted by rocks with magnetic minerals such 
as magnetite and pyrrhotite. A homogenous zone of moderate magnetic intensity (green) is located to 
the northeast and east. A heterogeneous zone of high magnetic intensity (red) is located between these 
zones and indicates  a region of low and variable magnetic mineral  content.",rules,PLACE,no-geocode-result,no-geocode-result,no-geocode-result,no-geocode-result
2014_MSc_YOSSI.txt,Yanfolila-Kalana,"32,33,34","4.2.8. The attribute map from geophysical data 
The  attributes  extracted  from  geophysical  map  were  presented  in  Figure  4.13. These  attributes 
extractions  concerned  the  first  and  second order  structures. The  first  and  second  order structures  in 
this  study  were  characterized  by  their  length,  wide  and  probably  the  depth. The  attributes  from 
geophysical data considered as first order in the study area included shear zone (Yanfolila-Kalana and 
Banifing),  faults  (Yanfolila,  Mandiana-Yanfolila  and  Farako). The  second  orders  structures  were 
composed by folds (Kalana-Kodieran and Ouelessebougou), faults (Menankoro, Madina, Koumantou 
and  Kadiolo)  and  shear  zones  (Siguiri,  Fatou,  Syama  and  Kadiolo). || The  Kadiola  Shear  Zone  was  highlighted  with  the  AGC  map. On  the  Figure  4.11  the 
intersection between dykes and others features were also confirmed. The  AGC  of  Bouguer  anomaly  is  presented  in  Figure  4.12. The  Figure  4.12  enable  the 
identification  of  some  of  this  image  presents  the  same  features  presented  with  the  first  vertical 
derivative  of  Bouguer  anomalies  (Figure  4.6). The  AGC  of  Bouguer  anomalies  enabled  the 
confirmation  of  Bouguer  anomalies  first  vertical  derivative  maps  attributes  (Figure  4.6). The  NW 
trending Menankoto Fault (Figure 4.12) crosscuts the Yanfolila-Kalana and Banifing shear zone and 
is thus younger in relative age. || The tilt angle filter 
The tilt angle filter of total magnetic field map (Figure 4.9) allowed the enhancement of dykes, 
Yanfolila-Kalana and Banifing Shear Zones at the expense of others attributes in the study area. It can 
be explained by the fact that these attribute content more magnetic mineral than other attributes in the 
area. The  tilt  angle  filter  enabled  the  confirmation  of  the  relative  age  of  dykes  in  Figure  4.8. The 
intersection  between  dykes  and  other  structures  become  important  for  the  determination  of  relative 
chronology of tectonic events in the study area. The  tilt  angle  of  Bouguer  anomaly  is  presented  in  Figure  4.10. It  allowed  the  confirmation  of 
Menankoto and Koumanto-Morila Faults. || with the vertical derivative across all the zones of interest showed a marked increase in the numbers 
of structures delineated (Figure 3.6). The  Figure  4.7  attributes  coincide  with  those  extracted  from  the  Magnetic  First  Vertical 
Derivative (Figure 4.5) but are enhanced and discrete. The analytical signal applied on magnetic data 
enabled  the  identification  of  lineaments  that  included  the  Yanfolila  volcano-sedimentary  belt,  and 
Yanfolila-Kalana and Banifing Shear Zone. The Kalana-Kodienran fold is defiend as a complex fold 
with multpile fold axes. A NW trending discontinuity (which may be a fault, thrust or unconformity) 
separates the Kalana-Kodieran fold and Ouelessebougou fold. In term of magnetic and gravity domains, Domain 1 can be divided into three subdomains (SD) 
including from north to south;  
 
(SD1)  characterized  by  moderate  to  high  magnetic  mineral  content. ||   Linear trend that characterized the Yanfolila-Kalana, Banifing and Fatou shear zones.   Individualization of attributes that were interpreted as folds including the Kalana-Kodiaran, 
Farako and Ouelessebougou folds. Additionally a series of regional scale faults/discontinuities can be extracted including; 
  The Yanfolila Fault which trends NW.   The  Mandiana-Yanfolila  Fault  which  trends  NNE. It  crosscuts  the  Yanfolila-Kalana  shear 
zone and separates the Ouelessebougou and Kalana-Kodiaran fold. 35",llm,PLACE,10.7870104,-8.1892909,"Kalana, Yanfolila Cercle, Sikasso Region, Mali",APPROXIMATE
2014_MSc_YOSSI.txt,Yanfolila-Kalana Shear,"29,29,31,33,34","4.1.3. Bouguer anomaly First Vertical Derivative 
The  Bouguer  anomaly  first  vertical  derivative  of  the  study  area  (Figure  4.6)  resolves  number 
lineaments  that  coincide  with  attributes  extracted  from  the  Magnetic  First  Vertical  Derivative  map 
(Figure 4.5). These features include: (1) the Yanfolila-Kalana Shear Zone and Kalana-Kondiaran fold 
in  Domain  3;  (2)  The  Banifing  and  Syama  Shear  Zone  in  Domain  2. Additionally,  the  Bouguer 
anomaly first vertical derivative map resolves a series of NW trend lineaments that are not evident in 
the  Magnetic  First  Vertical  Derivative  map  (Figure  4.5). These  NW  trends  are  interpreted  as  fault 
according  to  the  Parasnis  (1997)  qualitative  interpretation  principle. They  can  be  named  Menakoro 
fault and Koumantou-Morila fault (Figure 4.13). || The automatic gain control (AGC) 
The  automatic  gain  control  of  the  total  magnetic  field  is  presented  in  Figure  4.11. The  Figure 
4.11 allowed the enhancement of signal that can highlight the volcano-sedimentary belts underlined 
with images (Figure 4.5, 4.7 and 4.8). But the difference in this image is the fact that it presents the 
connexion  between  Bougouni  belt  and  Kolondieba  belt  (Figure  4.11). The  Figure  4.11  enabled  the 
identification of others stretch features in white colour (Figure 4.11), trending NE. The automatic gain 
control  enhances  these  feature  (Figure  4.11)  compare  to  Figure  4.5,  4.7  and  4.8. The  Figure  4.11 
allowed the enhancement of Yanfolila and Madina Faults, the Yanfolila- Kalana and Banifing Shear 
Zone. || The dykes of group two are crosscutting the faults, folds and shear zones in the southwest of the 
study area. It can be established that these attributes are younger than these dykes. The dykes of group 
one  are  crosscutting  the  same  attributes  in the northern part of  the  study  area,  which  mean that the 
dykes of group two are older than group one. It can also be observed in Figure 4.8 that the dykes of group two are crosscutting the Banifing 
Shear Zone. The intersection of Banifing Shear Zone by group two dykes indicates that the Banifing 
Shear Zone is old relative to the Yanfolila-Kalana Shear Zone. 4.2.6. || The north and NE trending lineaments correspond with shear 
zones identified by Kušnir et al. (1989), Girard et al. (1998), Egal et al. (1999) and Lohondere et al 
(1999), and include (from west to east across the study area): 
  The  Siguiri  Shear  Zone,  which  is  approximately  81km  long  and  5km  wide  and  is  north 
trending. The Siguiri Shear Zone has a western branch that trends NW.   The  Yanfolila-Kalana  Shear  Zone,  which  is  NNE  trending. || These  extensive  anomalies  trend  NNW  and NW  (Figure 
4.5) and correspond with: 
  The  Yanfolila  belt  that  trends  NNW  and  is  located  west  of  Yanfolila-Kalana  Shear  Zone 
(Girard et al., 1998).   The Bougouni belt that trends NW and is located to the southwest of BSZ (Randgold, 2007).   The Kolondieba belt which is located to the west  of the BSZ and north of Bougouni belt, 
and  trends  NW. The  belt  was  identified  by  Randgold  (2007)  who  described  its  volcano-
sedimentary character. A number of curvilinear attributes in the study area can be interpreted as folds  (Figure 4.5), and 
correspond with folds interpreted by Feybesse et al. (2006). ||   The  Madina  Fault  trends  NE. It  crosscuts  the  Kalana-Kodiaran  fold,  Bougouni  and 
Kolondieba belt and Banifing Shear Zone.   The Menankoro Fault  which  crosscuts the Banifing and Yanfolila-Kalana Shear Zone,  the 
Bougouni belt, Mandiana-Yanfolila and Madina Fault. This fault is a NW trending.   The  Kadiolo-Fourou Fault which trends NW  and crosscuts  the Kadiolo, Syama  and Fatou 
Shear Zone.   The Koumatou Morila Fault which trends NW and crosscuts the Banifing and Fatou Shear 
Zone. || These curvilinear attributes are located;-  
  Southeast of Yanfolila belt and correspond to the Kalana-Kodiaran fold.   Northeast of Yanfolila-Kalana Shear Zone and corresponds with the Ouelessebougou fold.   Northwest of Fatou Shear Zone that can be named the Farako fold (Figure 4.5). 33","llm,rules",PLACE,no-geocode-result,no-geocode-result,no-geocode-result,no-geocode-result
2014_MSc_YOSSI.txt,Yanfolila-Kalana shear,"31,32","  Domain 2 - A northeast to east domain that is characterized by moderate magnetic mineral 
content  and  moderate  to  high  density  mineral. It  possible  to  identify  the  NE  trending 
Banifing, Fatou and Syama shear zones, and approximately EW trending dykes (Figure 4.5).   Domain 3 - A domain located between the southeast domain, and northeast to east domain 
that is characterized by  moderate magnetic mineral content and moderate intensity gravity 
signature. The first vertical derivative of TMI enabled the identification of Yanfolila-Kalana 
shear zone; Yanfolila belt and Kalana-Kodiaran fold (Figure 4.5).   Domain 4 - A northwest domain that is characterized by low magnetic mineral content and 
high intensity gravity zone. This domain includes the Yanfolila Fault and Siguiri Shear Zone 
(Figure 4.5). ||   Linear trend that characterized the Yanfolila-Kalana, Banifing and Fatou shear zones.   Individualization of attributes that were interpreted as folds including the Kalana-Kodiaran, 
Farako and Ouelessebougou folds. Additionally a series of regional scale faults/discontinuities can be extracted including; 
  The Yanfolila Fault which trends NW.   The  Mandiana-Yanfolila  Fault  which  trends  NNE. It  crosscuts  the  Yanfolila-Kalana  shear 
zone and separates the Ouelessebougou and Kalana-Kodiaran fold. 35",llm,PLACE,10.7870104,-8.1892909,"Kalana, Yanfolila Cercle, Sikasso Region, Mali",APPROXIMATE
2014_MSc_YOSSI.txt,Ziemougoula volcano-sedimentary belt in Guinea and the Ivory Coast,16,"The  basin  is  bordered  by  the  Yanfolila  granites  in 
Mali (Figure 2.3). The  Yanfolila  belt  is  the  northwest-trending  extension  in  Mali  of  the  Ziemougoula  volcano-
sedimentary belt in Guinea and the Ivory Coast (Figure 2.2). The Yanfolila belt and several outliers 
are composed of massive mafic volcanic rock (Girard et al., 1998; Parker and Wilkinson, 2011). The 
Yanfolila  belt  is  crosscut  by  the  northerly  trending  Yanfolila  shear  zone  in  Figure  2.2  (Randgold, 
2008) which separates the Siguiri basin from the Bougouni Basin. The  Bougouni  basin  (locally  called  the  Bougouni-Kerekoro  basin)  is  situated  between  the 
Yanfolila  and  Banifing  shear  zones  (Figure  2.2  and  2.3). The  basin  is  intruded  by  a  TTG  suite 
batholith located in the centre and north and granite plutons (Girard et al., 1998, Miller, 2013).",llm,GEOLOGICAL_UNIT,no-geocode-result,no-geocode-result,no-geocode-result,no-geocode-result
2014_MSc_YOSSI.txt,central east of the,43,"The parameters of the east-west trending dyke that crosscuts zone 4 are presented in Figure 5.19 
with sections. From this data the dyke dips steeply to north to vertical. Thick sedimentary cover above 
the dyke is attributed to low susceptibility values at surface. 5.3.5. Key Zone 5 
The inversion of key zone 5 is presented in Figure 5.20. Key zone 5 is located in the central east 
of the study area on the widest part of the Banifing shear zone and includes the Madina fault and the 
southern  extension  of  the  Kolondieba  belt  (Figure  4.13).",llm,APPROXIMATE,18.3355611,-64.745779,"Central, Cruz Bay, Saint Thomas - Saint John District, United States Virgin Islands, United States",APPROXIMATE
2014_MSc_YOSSI.txt,centre and north of the inversion,41,"A low density rock volume in the southeastern corner of the inversion could be due granitoids in 
that region. North-northeast trend rock volumes in the magnetic data resolve high density values in 
the north and south of the inversion (Figure 5.6) that probably correspond with basalt andesite rocks. The Yanfolila shear zone is characterised by two parallel trends and the presence of a close upright 
symmetric  fold  in  the  south on  the inversion. A  number of  southeast  trending  splay  shears are  also 
evident. Geometric elements such as dip, depth of structures and rocks volumes were determined for the 
magmatic and gravity inversion sections of zone 1 (Figures 5.7-5.8). The Yanfolila shear zone dips 
steeply  west  in  the  south  of  the  inversion,  steeply  east  in  the  centre  and  north  of  the  inversion.",llm,APPROXIMATE,36.2307091,138.1381264,"The Probability of Inversion, 鉄とワイヤーによる位相空間を求めて, Ueda, Nagano Prefecture, 386-0507, Japan",APPROXIMATE
2014_MSc_YOSSI.txt,city of Bamako,10,"of the city of Bamako, and the Bani which joins the Niger at Mopti after collecting waters from the 
Baoulé, Bagoé and Banifing rivers. 1.3. Objective 
Most of the geological studies completed at the scale of the study area have typically been based 
on the interpretation of magnetic and radiometric data, or satellite images such as Landsat and Aster 
(Lohondère  et  al.,  1999;  Egal  et  al.,  2002;  Feybesse  et  al.,  2006a). There  are  in  fact,  very  few 
geological studies that combine geophysical methods apart from those at the regional scale designed 
for mineral exploration targeting and research. These include studies by Hasting (1982), Ritz (1986), 
Bonvalot et al. (1991), Toft et al.",llm,PLACE,-26.0255697,27.9291,"Bamako Street, Cosmo City, Johannesburg Ward 100, Roodepoort, City of Johannesburg Metropolitan Municipality, Gauteng, 2164, South Africa",APPROXIMATE
2014_MSc_YOSSI.txt,east central region of the,38,"  Transect 2 (BB’) from GPS coordinates 687510E and 1164475N to 721944E and 1164475N, 
and  measures  approximately  34km  in  length. It  transects  the  Bougouni  belt,  Banifing  shear 
zone and Menankoro fault in the southeastern region of the study area (Figure 4.13).   Transect  3  (CC’)  extends  from  GPS  coordinates  704880E  and  1232696N  to  751630E  and 
1232696N,  and  measures  approximately  47km  in  length. It  transects  the  Kolondieba  belt, 
Madina fault, and Banifing shear zone in the east central region of the study area (Figure 4.13). A profile of the upward continuation of magnetic data was calculated for each transect to produce 
three  profiles  (Profile  1-3). The  magnetic  susceptibility  data  used  published  petrophysical  data  to 
calculate the magnetic field.",llm,GEOLOGICAL_UNIT,14.6474563,121.0458558,"Lung Center of the Philippines, Quezon Avenue, Central, Diliman, 4th District, Quezon City, Eastern Manila District, Metro Manila, 1100, Philippines",APPROXIMATE
2014_MSc_YOSSI.txt,east of the Yanfolila shear,41,"The  inversion  section  of  gravity  data 
presented in Figure 5.11 resolves high densities rock volumes at depth in the region of the Yanfolila 
shear zone, but these are (apparently) not crosscut by the shear. The high density rocks could be due 
to  intrusion  at  depth  that  is  younger  than  the  Yanfolila  shear  zone. Low  density  rocks  occur  in  the 
extreme west of zone 2, and to the east of the Yanfolila shear zone (Figure 5.11). These low density 
rocks are interpreted as unconsolidated sediment and/or deeply weathered granite. 5.3.3. Key Zone 3 
The inversion model of key zone 3 is presented in Figure 5.12; zone 3 is located in the northwest 
of  the  study  and  includes  the  Yanfolila  fault  and  Yanfolila  belt.",llm,APPROXIMATE,no-geocode-result,no-geocode-result,no-geocode-result,no-geocode-result
2014_MSc_YOSSI.txt,eastern Senegal,14,"According to the metamorphic data collected in Burkina Faso, SW Ghana and eastern Senegal by 
Ganne et al., 2014  the metamorphism of Baoulé-Mossi Palaeoproterozoic domain were established. The metamorphism of the Baoulé-Mossi domain is characterized by greenschist to amphibolite facies 
assemblage caused by moderate geothermal gradient of 20 to 30 degree Celsius by kilometre. The  structural  style  of  the  Baoulé-Mossi  domain  has  been  described  by  Davis  et  al. (1994), 
Hirdes et al. (1996) and Hirdes and Davis (2002). The domain is interpreted as having formed as (1) 
an accretion orogeny resulting from a collision of island arcs and oceanic plateaus with an Archaean 
17",llm,PLACE,14.6661109,121.1096537,"Senegal Street, Marikina Greenheigts, Nangka, District II, Marikina, Eastern Manila District, Metro Manila, 1800, Philippines",APPROXIMATE
2014_MSc_YOSSI.txt,extreme west of zone 2,41,"The  inversion  section  of  gravity  data 
presented in Figure 5.11 resolves high densities rock volumes at depth in the region of the Yanfolila 
shear zone, but these are (apparently) not crosscut by the shear. The high density rocks could be due 
to  intrusion  at  depth  that  is  younger  than  the  Yanfolila  shear  zone. Low  density  rocks  occur  in  the 
extreme west of zone 2, and to the east of the Yanfolila shear zone (Figure 5.11). These low density 
rocks are interpreted as unconsolidated sediment and/or deeply weathered granite. 5.3.3. Key Zone 3 
The inversion model of key zone 3 is presented in Figure 5.12; zone 3 is located in the northwest 
of  the  study  and  includes  the  Yanfolila  fault  and  Yanfolila  belt.",llm,APPROXIMATE,-33.3582764,116.0448567,"Extreme 4WD, Mungalup, Wellington Forest, Shire Of Dardanup, Western Australia, Australia",APPROXIMATE
2014_MSc_YOSSI.txt,far-east of the,27,"(1998) as the Bougouni and 
Bagoe  basin,  and  is  dominated  by  shale,  sandstone  and  greywacke,  and  intercalated  volcano-
sedimentary rocks, and/or numerous TTG suite granitoids. Moderate intensity gravity zones in Figure 4.4 are located (1) in the far-east of the study area and 
coincide with a moderate intensity magnetic zone, and (2) between the low intensity gravity zones and 
coincides  with  low  intensity  magnetic  zones. The  later  was  interpreted  by  Miller  et  al. (2013)  as  a 
zone of volcano-sedimentary rock with granitoid intrusions. A  high  intensity  gravity  zone  Figure  4.4  is  located  in  the  northwest  of  the  study  area  and 
coincides with a low intensity magnetic zone. Egal et al (1999) interpreted this region as forming the 
Siguiri Basin  which is composed of  siltstone,  mudstone  and  subordinate arkoses,  with pelitic schist 
(Egal et al., 1999).",llm,APPROXIMATE,52.3460839,-7.4137309,"Far East, Main Street, Carrick-on-Suir Urban, The Municipal District of Carrick-on-Suir, County Tipperary, Munster, E32 CX60, Ireland",APPROXIMATE
2014_MSc_YOSSI.txt,north and south of the inversion,41,"A low density rock volume in the southeastern corner of the inversion could be due granitoids in 
that region. North-northeast trend rock volumes in the magnetic data resolve high density values in 
the north and south of the inversion (Figure 5.6) that probably correspond with basalt andesite rocks. The Yanfolila shear zone is characterised by two parallel trends and the presence of a close upright 
symmetric  fold  in  the  south on  the inversion. A  number of  southeast  trending  splay  shears are  also 
evident. Geometric elements such as dip, depth of structures and rocks volumes were determined for the 
magmatic and gravity inversion sections of zone 1 (Figures 5.7-5.8). The Yanfolila shear zone dips 
steeply  west  in  the  south  of  the  inversion,  steeply  east  in  the  centre  and  north  of  the  inversion.",llm,APPROXIMATE,36.2307091,138.1381264,"The Probability of Inversion, 鉄とワイヤーによる位相空間を求めて, Ueda, Nagano Prefecture, 386-0507, Japan",APPROXIMATE
2014_MSc_YOSSI.txt,northeast Guinea,"16,17","(2010) from the west of Burkina Faso demonstrated the importance 
of airborne data interpretation in reconstruction of the geology of southwest Burkina Faso where for 
the most part, there is little outcrop. It was possible to resolve lithology and structures. The  study  in  the  Gawler  craton  in  Australia  by  Stewart  and  Betts  (2010)  was  based  on  the 
analysis  of  shear  zones  with  interpretation  of  the  geophysical  data  by  direct  modelling. Geological 
data was used as a constraint in building the forward model. The results of this study demonstrated 
that  interpretations  by  forward  modelling,  across  large  regions  with  little  or  absent  outcrop,  can  be 
extremely useful when building tectonic models. In  a  similar  way,  this  study  will use  large-scale geophysical  airborne data  for interpretation by 
modelling  of  southern  Mali  into  northeast  Guinea,  as  a  case  study  region,  where  there  is  currently 
limited geological data. || 2.3. Architecture and geological setting of southern Mali and northeast Guinea 
The  study  area  in  southern  Mali  and  northeast  Guinea  is  composed  of  metamorphosed 
sedimentary units including greywacke, siltstone and conglomerate that are intercalated with volcanic 
rocks (Liégeois et al., 1991). The rocks of the study area are grouped from west to east into the Siguiri, Bougouni, and Bagoé 
basins,  which  are  divided  by  greenstone  belts  including  the  Yanfolila,  Massigui  and  Syama  belts 
(Figure  2.2). They  are  unconformably  overlain  by  the  Neoproterozoic  sediments  of  the  Taoudeni 
basin. The Siguiri basin is dominated by the Siguiri-Kankan Formation in Guinea, and is composed of 
siltstone,  mudstone  and  subordinate  arkoses,  with pelitic  schist (Egal  et al., 1999;  Lahondère  et  al., 
1999). These sediments are intercalated with pyroclastites or tuffs that are composed of rhyolite and 
quartz  lithic  fragments  (Lahondère  et  al.,  2002).",llm,PLACE,10.7226226,-10.7083587,Guinea,APPROXIMATE
2014_MSc_YOSSI.txt,northeast of Burkina Faso,15,"craton, and (2) a phase of transcurrent tectonics characterized by regional scale faults (Lompo, 2010) 
and also a tectonic evolution of oceanic crust and continental crust with Archaean basement (Hirdes 
and Davis, 2002). Tectonic events recognized in the Baoulé-Mossi domain include:  
1. Deformation, during the Tangaean, Eburnean I and Eoeburnean at approximately 2190-2140 
Ma as recognised in the northeast of Burkina Faso by Tshibubudze et al. (2009), Hein (2010) 
and  Tshibubudze  and  Hein  (2013),  and  in  Ghana  by  Allibone  et  al.,  2002;  de  Kock  et  al. (2011,  2012). This  event  corresponds  to  accretion  tectonics  and  was  accompanied  by  the 
emplacement  of  syn-tectonic  TTG  suite  granitoids  (Tshibubudze  and  Hein,  2013)  from  a 
subduction slab, or the mafic lower crust (Baratoux et al., 2011); 
2.",llm,PLACE,12.0753083,-1.6880314,Burkina Faso,APPROXIMATE
2014_MSc_YOSSI.txt,northeast of Guinea,"19,9","Furthermore, this  study  will  make  comparison between 
gold-bearing structures that crop out at surface (e.g., at Syama Mine, Komana prospect, Morila mine 
and Kalana mine), with those under cover to search for potential gold exploration targets at depth. 1.2. Location and Physiography 
The study area covers the south of Mali and the northeast of Guinea in West Africa (Figure 1.1). Geologically  the  study  area  is  hosted  in  the  Palaeoproterozoic  Baoulé-Mossi  domain  of  the  West 
African craton (Figure 1.2). The study area is bounded by 10° 13'N to 12° 47'N latitude, and 9° 60'W to 5° 55'W longitude. It 
covers an area of 114,750 km2 mostly across the province of Sikasso in Mali and Sirgui in Guinea. || In Guinea it included geological maps of the Sirakoro (Egal et al., 1999a; Costea et 
al.,  1999),  Siguiri  (Egal  et  al.,  1999b),  Kankan  (Feybesse  et  al.,  1999),  Falama  (Lahondère  et  al., 
1999a;  Iliescu  et  al.,  1999)  and  Faraba  sheets  (Lahondère  et  al.,  1999b)  (Figure  1.3). There  are  no 
geology technical reports available at the regional scale for Guinea. In Mali, maps include the Kadiolo 
or  Niellé  (Kusnir  et  al.,  1986)  Massigui  (Claessens  et  al.,  1988)  and  Kadiana  or  Tingrela  sheets 
(Kusnir  et  al.,  1989),  and  additionally  the  Yanfolila,  Tienko,  Bougouni,  Massigui,  Tingréla,  Nielle, 
Bamako East and Bamako West sheets of Feybesse et al. (2006) (Figure 1.3) The reports include the 
geological map of Mali by  Girard et al. (1998), the geophysical data interpretation of southern Mali 
by  Randgold  (2007,  2008),  a  technical  report  by  Parker  and  Wilkinson  (2011)  and  finally,  a 
geological  map  produced  by  Miller  et  al. (2013)  covering  the  entire  study  area  (southern  Mali  and 
northeast of Guinea). || when choosing a reliable model that matches and responds well to the real distribution of subsurface 
properties among a multitude of other solutions. Also  most  geological  structures  are  not  detectable  by  only  one  geophysical  method,  which 
therefore  requires  a  combination  of  several  geophysical  methods  to  constrain  structures  and 
geological  domains. The  combination  of  geophysical  methods  is  an  optimization  that  supports  the 
geophysical interpretation and contributes in determining the geological elements that are important in 
developing an understanding of the subsurface geology. The limitation in optimisation is the cost of 
applying multiple geophysical techniques and methods. With this in mind, this project aims to use a combination of geophysical methods for modelling 
by integrating the available geological data to build a 3D geophysical model of the study area, and to 
interpret  geological  structures  and  geological  domains. Specifically,  the  aims  are  to  (1)  establish 
tectonic domains in the south of Mali and northeast of Guinea; (2) to determine if structures (shears, 
faults, etc.) beneath the thin sedimentary cover (up to 100m) potential to host structurally-hosted gold 
mineralization  for  known  gold  deposit;  and  (3)  constrain  a  strato-tectonic  history  for  the  region  of 
study  from  extracted  geophysical  attributes.",llm,PLACE,10.7226226,-10.7083587,Guinea,APPROXIMATE
2014_MSc_YOSSI.txt,northeast of the,44,"Key Zone 6 
Magnetic and gravity inversion of key zone 6 are presented in Figure 5.23. The zone 6 is located 
in  the  northern  part  of  Banifing  shear  zone  in  the  northeast  of  the  study  area. Zone  6  includes  the 
Madina  fault  and  Koumantou-Morila  fault  (Figure  4.13). The  geology  includes  andesite  and  highly 
metamorphosed  sediment  with  biotite  and  muscovite  according  to  the  surface  petrophysical 
measurements. Zone 6 is characterized by low, moderate and high susceptibility. The density values 
of zone 6 vary from low to moderate.",llm,PLACE,38.9199156,-76.980031,"Northeast, Brentwood, Ward 5, Washington, District of Columbia, 20018, United States",APPROXIMATE
2014_MSc_YOSSI.txt,northern of,33,"  Farako  Fault  which  trends  NE  and  crosscut  the  Banifing  and  Fatou  shear  zones,  and 
Bougouni belt. The NW trend highlighted with the first derivative map of Bouguer anomalies is confirmed by 
Menankoro Fault (Figure 4.6). Furthermore,  Figure  4.8  enabled  enhancement  of  as  series  EW  trending  lineaments  that  were 
extracted from the Upward Continuation of the TMI (Figure 4.3), Magnetic First Vertical Derivative 
(Figure 4.5) and Analytical Signal (Figure 4.7), and interpreted as dykes. The relative age of the dykes 
could also be established and divided into two groups. The group one was composed of dyke (1, 2, 3 
and 4) and located in the northern of the area (Figure 4.8). The group two was composed of dykes (5, 
6, 7, 8, 9 and 10) and located in the southern part of the area (Figure 4.8).",llm,PLACE,37.5078766,-82.8154387,"Northern, Floyd County, Kentucky, 41622, United States",APPROXIMATE
2014_MSc_YOSSI.txt,northern part of Banifing shear,44,"Key Zone 6 
Magnetic and gravity inversion of key zone 6 are presented in Figure 5.23. The zone 6 is located 
in  the  northern  part  of  Banifing  shear  zone  in  the  northeast  of  the  study  area. Zone  6  includes  the 
Madina  fault  and  Koumantou-Morila  fault  (Figure  4.13). The  geology  includes  andesite  and  highly 
metamorphosed  sediment  with  biotite  and  muscovite  according  to  the  surface  petrophysical 
measurements. Zone 6 is characterized by low, moderate and high susceptibility. The density values 
of zone 6 vary from low to moderate.",llm,APPROXIMATE,no-geocode-result,no-geocode-result,no-geocode-result,no-geocode-result
2014_MSc_YOSSI.txt,northern part of model 5,44,"The magnetic and gravity inversion sections of model 5 are presented in Figures 5.21-5.22. The 
inversion  sections demonstrate that  the Banifing  shear  zone is steeply  dipping to  the  west  and  east. According to the magnetic section, the rock volumes are located at approximately 500-700m depth. According to gravity sections (Figure 5.22), high density rocks are located in the northern part of 
model  5  at  depth;  they  are  not  crosscut  by  the  Banifing  shear  zone  and  may  represent  younger 
intrusions. A high density region in the northwest of zone 5 in the Kolondieba belt could be due to the 
basalt and gneiss. 5.3.6.",llm,APPROXIMATE,31.5017299,74.3239573,"CFE Group of Colleges, 5-Babar Block, Main Boulevard Garden Town, Garden Town, Lahore, Model Town Tehsil, Lahore District, Lahore Division, Punjab, 54000, Pakistan",APPROXIMATE
2014_MSc_YOSSI.txt,northern part of the,33,"The dykes of group two are crosscutting the faults, folds and shear zones in the southwest of the 
study area. It can be established that these attributes are younger than these dykes. The dykes of group 
one  are  crosscutting  the  same  attributes  in the northern part of  the  study  area,  which  mean that the 
dykes of group two are older than group one. It can also be observed in Figure 4.8 that the dykes of group two are crosscutting the Banifing 
Shear Zone. The intersection of Banifing Shear Zone by group two dykes indicates that the Banifing 
Shear Zone is old relative to the Yanfolila-Kalana Shear Zone. 4.2.6.",llm,APPROXIMATE,32.0824229,34.778828,"Square Of The Righteous Among The Nations, The Old North - Northern part, Tel Aviv, Tel-Aviv, Tel Aviv Subdistrict, Tel-Aviv District, Israel",APPROXIMATE
2014_MSc_YOSSI.txt,northwest corner of zone 4,43,"Comment [KH3]: Why specifically 
volcaniclastic and not sedimentary 
zone and could also be related to granitoid as the susceptibility is high and density low, perhaps as a 
result of a high content of silica. Additionally, a high density high susceptibility zone is located in the 
northwest corner of zone 4 which could be related to gneissic rocks in the Bougouni belt. The inversion sections from magnetic and gravity data of zone 4 are presented in Figures 5.17-
5.18. In Figure 5.17, northwest trending rock volumes in Bougouni belt dip sub-vertically to steeply 
west, while north trending rock volumes trending dip steeply east. In contrast, northeast trending rock volumes in the region of the Banifing shear zone dip steeply 
east and are bound by it and secondary splay shears that trend north to north-northeasterly. According 
to  the  inversion  sections,  the  Banifing  shear  zone  is  characterised  by  low  density  and  low 
susceptibility which could be due to the volcaniclastic sediments in the region because *****.",llm,PLACE,41.8360573,-73.3283177,"Corner of the Pines, Cornwall, Northwest Hills Planning Region, Connecticut, 06753, United States",APPROXIMATE
