filename,location,pages,mentions,source,location_type
2009_Bontle Nkuna_0605886P_Honours Report.txt,West Africa,7,"Groves et al. (1998) and Goldfarb et al. (2000) classified gold in West Africa as 
orogenic gold and gold in Burkina Faso has also been classified as orogenic gold (Béziat et al., 2008). Taner  (2004)  recognised  a  relationship  between  the  gold  mineralisation  and  intrusions  in  the 
Falagountou and Essakane deposits. The gold in these deposits can be classified as mesothermal lode 
gold, thermal-aureole gold or intrusion-related gold. 1","llm,rules",PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,West African craton,"12,7,7","Chapter 1 
1.1 Introduction 
The Oudalan-Gorouol greenstone belt is located in north-eastern Burkina Faso (Fig. 1.1) in the West 
African  craton,  and  extends  into  the  neighbouring  Niger. The  greenstone  belt  is  characterised  by 
meta-volcanic  and  meta-sedimentary  rocks,  and  intruded  by  various  igneous  rocks  (Tshibubudze  et 
al., 2009). It hosts various Au deposits, notably the Essakane goldfield, but smaller artisanal sites can 
be found throughout the belt (Tshibubudze et al., 2009). The ore genesis of Essakane, Falagountou and Sokadie areas has not been defined. Researchers have 
identified  that    quartz-vein  hosted  gold  in the  Birimian  of  West  African  craton  can  be  attributed  to 
deformation in the Eburnean Orogeny (Hastings, 1982; Milési et al., 1992; Dzigbodi-Adjimah, 1993; 
Béziat et al., 2008). || Chapter 1 
1.1 Introduction 
The Oudalan-Gorouol greenstone belt is located in north-eastern Burkina Faso (Fig. 1.1) in the West 
African  craton,  and  extends  into  the  neighbouring  Niger. The  greenstone  belt  is  characterised  by 
meta-volcanic  and  meta-sedimentary  rocks,  and  intruded  by  various  igneous  rocks  (Tshibubudze  et 
al., 2009). It hosts various Au deposits, notably the Essakane goldfield, but smaller artisanal sites can 
be found throughout the belt (Tshibubudze et al., 2009). The ore genesis of Essakane, Falagountou and Sokadie areas has not been defined. Researchers have 
identified  that    quartz-vein  hosted  gold  in the  Birimian  of  West  African  craton  can  be  attributed  to 
deformation in the Eburnean Orogeny (Hastings, 1982; Milési et al., 1992; Dzigbodi-Adjimah, 1993; 
Béziat et al., 2008). || Chapter 2: Geology 
2.1 Regional Geology 
The West African craton (WAC) is ~ 4.5 million km2 and comprises two shields, the Reguibat Rise in 
the north and the Leo-Man Rise to the south (Milési et al., 1992; Villeneuve and Cornée, 1994; Attoh 
and Ekwueme, 1997; Potrel et al., 1998). The Taoudeni basin, situated in the central part of the craton, 
separates the two shields and is Neo-Proterozoic to Devonian in age (Dioh et al., 2006). The Leo-Man 
Rise  in  the  south  comprises  two  domains:  the  Archaean  Kenéma-Man  domain  and  the 
Palaeoproterozoic  Baoulé-Mossi  domain. The  Baoulé-Mossi  domain  is  host  to  Birimian  sequences, 
and these include meta-sedimentary and meta-volcanic rocks (Milési et al., 1991; Dzigbodi-Adjimah, 
1993). Based on previous interpretations by Milési et al. (1991), Debat et al.","llm,rules",GEOLOGICAL_UNIT
2009_Bontle Nkuna_0605886P_Honours Report.txt,Western wall of the Essakane pit,28,"N 
δ1 
Conjugate veins 
Extensional veins 
δ2 
S1 
(a) 
n=6 
1m 
(b) 
Figure  4.6:  (a)  Equal  area  stereographic  plot  of  the  conjugate  and  extensional  vein  sets  mapped  on  the 
Western wall of the Essakane pit (b)   
Normal –slip  
Fault 
Brecciated 
footwall 
Figure 4.7: NE-trending normal-slip fault in the exploration trench in Essakane (facing south-east). N 
3m 
22",llm,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,exploration trench in Essakane,28,"N 
δ1 
Conjugate veins 
Extensional veins 
δ2 
S1 
(a) 
n=6 
1m 
(b) 
Figure  4.6:  (a)  Equal  area  stereographic  plot  of  the  conjugate  and  extensional  vein  sets  mapped  on  the 
Western wall of the Essakane pit (b)   
Normal –slip  
Fault 
Brecciated 
footwall 
Figure 4.7: NE-trending normal-slip fault in the exploration trench in Essakane (facing south-east). N 
3m 
22",llm,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,north-east Burkina Faso,17,"Chapter 3: Methodology 
3.1 Data Collection 
The  project  entailed  petrographic  work  and  field  study  of  the  deposits. The  deposits  were  mapped 
over the June/July break, through the sponsorship of IAMGOLD Corporation. The field visit spanned 
22 days and a car was provided for transportation to and from the deposit sites. A  LANDSAT  image  of  a  portion  of  north-east  Burkina  Faso  was  used  to obtain  coordinates  of the 
deposit  and  thus  delineate  the  deposits. The  equipment  used  for  the  mapping  was  graph  paper,  a 
northern  hemisphere  compass  clinometer,  a  geographical  positioning  system  (GPS),  a  hand  lens,  a 
digital camera and a geological hammer. The UTM (WGS 84) grid coordinates were drawn in on the 
graph  paper  using  the  LANDSAT  image.",llm,APPROXIMATE
2009_Bontle Nkuna_0605886P_Honours Report.txt,north-eastern Burkina Faso,"12,13,7","(2003), Dioh et al. (2006) 
and  Béziat  et  al. (2008),  the  Birimian  terrains  consists  of  sedimentary  basins,  and  linear  to  arcuate 
volcanic belts that  correspond to the period of accretion during the Eburnean orogeny. The north-eastern Burkina Faso consists of the Palaeoproterozoic metasedimentary and metavolcanic 
Birimian sequences (2184–2135 Ma) (Davis et al., 1994). The sequences are divided into the upper 
and lower Birimian. These are unconformably overlain by the Tarkwa Group (2194-2132 Ma), first 
described  in  the  Birim  River  in  Ghana  and  are  believed  to  be  derivatives  of  the  upper  Birimian 
(Hastings,  1982;  Milési  et  al.,  1992;  Dzigbodi-Adjimah,  1993;  Bossiére  et  al.,  1996;  Davis  et  al., 
1994). || (2009), refutes the notion that the conglomerate units in the Birimian of 
Burkina Faso are Tarkwaian. North-eastern  Burkina  Faso  is  characterised  by  three  tectonic  events;  D1,  D2  and  D3  termed  the 
Tangaean  event,  Eburnean  Orogeny  and  the  Wabo-Tampelse  event,  respectfully  (Hein,  2009; 
Tshibubudze et al., 2009). The Tangaean event resulted in the development of a NW-NNW trending 
fold-thrust belt ca. 2171-2130Ma (Hein, 2009). The Oudalan-Gorouol greenstone belt was intersected 
by NE-trending shear zones, related to deformation during the Eburnean orogeny (Tshibubudze et al., 
2009;  Hein,  2009). The  deformation  D2  is  characterised  by  the  development  of  NNE-NE  trending 
mylonite and shear zone, F2 folds and a penetrative schistocity (S-C2 to S2), which crosscut the D1 
structures (Hein, 2009; Tshibubudze et al., 2009). || Chapter 1 
1.1 Introduction 
The Oudalan-Gorouol greenstone belt is located in north-eastern Burkina Faso (Fig. 1.1) in the West 
African  craton,  and  extends  into  the  neighbouring  Niger. The  greenstone  belt  is  characterised  by 
meta-volcanic  and  meta-sedimentary  rocks,  and  intruded  by  various  igneous  rocks  (Tshibubudze  et 
al., 2009). It hosts various Au deposits, notably the Essakane goldfield, but smaller artisanal sites can 
be found throughout the belt (Tshibubudze et al., 2009). The ore genesis of Essakane, Falagountou and Sokadie areas has not been defined. Researchers have 
identified  that    quartz-vein  hosted  gold  in the  Birimian  of  West  African  craton  can  be  attributed  to 
deformation in the Eburnean Orogeny (Hastings, 1982; Milési et al., 1992; Dzigbodi-Adjimah, 1993; 
Béziat et al., 2008).",llm,APPROXIMATE
2009_Bontle Nkuna_0605886P_Honours Report.txt,south of the Essakane main deposit,24,"4.1.3 Sokadie 
The  Sokadie  shear  zone  (Fig. 4.3)  is  located  south  of  the  Essakane  main  deposit. The  units include 
schistose  greywacke,  sandstone,  siltstone,  quartzite  (which  were  identified  on  outcrop),  and 
greenschists  (mainly  in  the  drill  core). The  artisanal  mine  workings  are  located  south  of  the  shear 
zone. The units are cross-cut by folded and boudinaged quartz-carbonate veins. The structural features 
and kinematics indicate that Sokadie is shear-hosted.",llm,APPROXIMATE
2009_Bontle Nkuna_0605886P_Honours Report.txt,southern edge of the Sahara Desert,8,"1.2 Overview of the Study Area 
The  study  area  is  located  in  the  Oudalan-Gorouol  greenstone  belt  ~250km  to  the  north-east  of 
Ouagadougou, Burkina Faso. Burkina Faso is a landlocked country in West Africa which covers 274 
300  square  kilometres  in  area  (Bierschenk,  1968),  and  shares  its  borders  with  Mali,  Togo,  Benin, 
Ghana, Niger and Côte d’Ivoire. The official language is French, with Mooré and Dioula. The religion 
dominantly practised is Islam with >50% of the population being Muslim, the remaining religions are 
Christianity and indigenous African religions. Burkina Faso is defined by low hills and alluvial plains and is covered by an extensive laterite plateau 
located at the southern edge of the Sahara Desert, with sand dunes (desert) to the north (Bierschenk, 
1968). Central Burkina Faso is a savanna plateau and 198-305 metres above sea level.",llm,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,station point N1591992; E0184823,26,"The facing of the limbs 
was  determined  using  graded  bedding  and  scour  and  fill  and  indicate  that  the  fold  is  an  inclined 
anticline. A palaeostress (δ1) applied from a north-eastern direction produced the asymmetry of the 
fold (Fig. 4.5). The  rock  units  are  cross-cut  by  quartz-carbonate  veins  which  include  extensional  veins,  conjugate 
veins,  bedding-parallel  veins  and  stockwork  veins. An  equal  area  stereographic  projection  of 
conjugate  and  extensional veins  is  presented  in  Fig. 4.6  (a)  and  with  photograph  from  station  point 
N1591992; E0184823.",llm,GPS
2009_Bontle Nkuna_0605886P_Honours Report.txt,western boundary of the Oudalan-Gorouol greenstone belt,13,"The deformation D3 is not defined in the Oudalan-
Gorouol  greenstone  belt,  but  is  well  developed  in  the  Goren  greenstone  belt  and  post-dates  the 
Eburnean orogeny (Hein et al., 2004; Hein, 2009). The  Palaeoproterozoic  Birimian  sequences  were  sheared  by  a  first-order  crustal  scale  structure,  the 
Markoye  Shear  Zone,  which  marks  the  western  boundary  of  the  Oudalan-Gorouol  greenstone  belt 
7",llm,GEOLOGICAL_UNIT
